,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NL,NL_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_GB,GB_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 00:00:00+00:00,110.75,0.0,1680.0,0.0,0.0,0.0,2739.85,0.0,0.0,0.0,0.0,0.0,110.75,1680.0,0.0,2739.85,0.0,0.0,4530.6,None,NO_2,2026-04-23
2026-01-06 01:00:00+00:00,331.5,0.0,1680.0,0.0,0.0,0.0,2805.55,0.0,0.0,0.0,0.0,0.0,331.5,1680.0,0.0,2805.55,0.0,0.0,4817.05,None,NO_2,2026-04-23
2026-01-06 02:00:00+00:00,532.5,0.0,1680.0,0.0,0.0,0.0,2705.75,0.0,0.0,0.0,0.0,0.0,532.5,1680.0,0.0,2705.75,0.0,0.0,4918.25,None,NO_2,2026-04-23
2026-01-06 03:00:00+00:00,561.25,0.0,1680.0,0.0,0.0,0.0,2706.925,0.0,0.0,0.0,0.0,192.5,561.25,1680.0,0.0,2706.925,0.0,-192.5,4755.675,None,NO_2,2026-04-23
2026-01-06 04:00:00+00:00,666.75,0.0,1654.0,0.0,0.0,0.0,2820.875,0.0,0.0,0.0,0.0,657.5,666.75,1654.0,0.0,2820.875,0.0,-657.5,4484.125,None,NO_2,2026-04-23
2026-01-06 05:00:00+00:00,1030.0,0.0,1680.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,1122.5,1030.0,1680.0,0.0,2772.0,0.0,-1122.5,4359.5,None,NO_2,2026-04-23
2026-01-06 06:00:00+00:00,850.0,0.0,1680.0,0.0,0.0,0.0,2923.875,0.0,0.0,0.0,0.0,1395.0,850.0,1680.0,0.0,2923.875,0.0,-1395.0,4058.875,None,NO_2,2026-04-23
2026-01-06 07:00:00+00:00,403.5,0.0,1680.0,0.0,0.0,0.0,2922.35,0.0,0.0,0.0,0.0,930.0,403.5,1680.0,0.0,2922.35,0.0,-930.0,4075.8500000000004,None,NO_2,2026-04-23
2026-01-06 08:00:00+00:00,114.0,0.0,1634.5,0.0,0.0,0.0,2945.6,0.0,0.0,0.0,0.0,465.0,114.0,1634.5,0.0,2945.6,0.0,-465.0,4229.1,None,NO_2,2026-04-23
2026-01-06 09:00:00+00:00,41.0,0.0,1164.75,0.0,0.0,0.0,2877.475,0.0,0.0,0.0,0.0,0.0,41.0,1164.75,0.0,2877.475,0.0,0.0,4083.225,None,NO_2,2026-04-23
2026-01-06 10:00:00+00:00,0.0,0.0,759.75,0.0,0.0,0.0,2943.25,0.0,0.0,0.0,0.0,0.0,0.0,759.75,0.0,2943.25,0.0,0.0,3703.0,None,NO_2,2026-04-23
2026-01-06 11:00:00+00:00,53.25,0.0,1143.0,0.0,0.0,0.0,2951.75,0.0,0.0,0.0,0.0,0.0,53.25,1143.0,0.0,2951.75,0.0,0.0,4148.0,None,NO_2,2026-04-23
2026-01-06 12:00:00+00:00,0.0,0.0,1142.0,0.0,0.0,4.75,2942.225,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,-4.75,2942.225,0.0,0.0,4079.475,None,NO_2,2026-04-23
2026-01-06 13:00:00+00:00,0.0,0.0,1122.0,0.0,0.0,45.3,2919.325,0.0,0.0,0.0,0.0,141.7,0.0,1122.0,-45.3,2919.325,0.0,-141.7,3854.325,None,NO_2,2026-04-23
2026-01-06 14:00:00+00:00,0.0,0.0,1226.0,0.0,0.0,0.0,2909.2,0.0,0.0,0.0,0.0,339.1,0.0,1226.0,0.0,2909.2,0.0,-339.1,3796.1,None,NO_2,2026-04-23
2026-01-06 15:00:00+00:00,0.0,0.0,1467.0,0.0,0.0,0.0,2803.975,0.0,0.0,0.0,0.0,369.4,0.0,1467.0,0.0,2803.975,0.0,-369.4,3901.5750000000003,None,NO_2,2026-04-23
2026-01-06 16:00:00+00:00,183.5,0.0,1646.25,0.0,0.0,0.0,2456.425,0.0,0.0,0.0,0.0,0.0,183.5,1646.25,0.0,2456.425,0.0,0.0,4286.175,None,NO_2,2026-04-23
2026-01-06 17:00:00+00:00,1055.75,0.0,1267.5,0.0,0.0,0.0,2174.225,0.0,0.0,0.0,0.0,3.1,1055.75,1267.5,0.0,2174.225,0.0,-3.1,4494.375,None,NO_2,2026-04-23
2026-01-06 18:00:00+00:00,1306.25,0.0,1105.0,0.0,0.0,0.0,2110.2,0.0,0.0,0.0,0.0,14.7,1306.25,1105.0,0.0,2110.2,0.0,-14.7,4506.75,None,NO_2,2026-04-23
2026-01-06 19:00:00+00:00,1275.75,0.0,1521.0,0.0,0.0,37.15,2227.4,0.0,0.0,0.0,0.0,418.9,1275.75,1521.0,-37.15,2227.4,0.0,-418.9,4568.1,None,NO_2,2026-04-23
2026-01-06 20:00:00+00:00,1378.25,0.0,1623.75,0.0,0.0,593.425,2233.9,0.0,0.0,0.0,0.0,0.0,1378.25,1623.75,-593.425,2233.9,0.0,0.0,4642.475,None,NO_2,2026-04-23
2026-01-06 21:00:00+00:00,1399.0,0.0,1680.0,0.0,0.0,486.95,2245.5,0.0,0.0,0.0,0.0,0.0,1399.0,1680.0,-486.95,2245.5,0.0,0.0,4837.55,None,NO_2,2026-04-23
2026-01-06 22:00:00+00:00,1270.25,0.0,1511.25,0.0,0.0,630.075,2570.775,0.0,0.0,0.0,0.0,4.1,1270.25,1511.25,-630.075,2570.775,0.0,-4.1,4718.1,None,NO_2,2026-04-23
2026-01-06 23:00:00+00:00,1085.75,0.0,1117.5,0.0,0.0,248.25,2154.925,0.0,0.0,0.0,460.9,0.0,1085.75,1117.5,-248.25,2154.925,0.0,460.9,4570.825,None,NO_2,2026-04-23
2026-01-07 00:00:00+00:00,1280.75,0.0,710.5,0.0,0.0,499.0,2076.875,0.0,0.0,0.0,793.5,0.0,1280.75,710.5,-499.0,2076.875,0.0,793.5,4362.625,None,NO_2,2026-04-23
2026-01-07 01:00:00+00:00,795.75,0.0,312.0,0.0,0.0,449.55,2359.525,0.0,0.0,0.0,719.7,0.0,795.75,312.0,-449.55,2359.525,0.0,719.7,3737.425,None,NO_2,2026-04-23
2026-01-07 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,258.475,2551.0,0.0,0.0,0.0,896.7,0.0,0.0,0.0,-258.475,2551.0,0.0,896.7,3189.2250000000004,None,NO_2,2026-04-23
2026-01-07 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,397.95,2884.6,0.0,0.0,0.0,433.3,0.0,0.0,0.0,-397.95,2884.6,0.0,433.3,2919.9500000000003,None,NO_2,2026-04-23
2026-01-07 04:00:00+00:00,1000.5,0.0,315.0,0.0,0.0,540.025,2763.675,0.0,0.0,0.0,36.8,0.0,1000.5,315.0,-540.025,2763.675,0.0,36.8,3575.9500000000003,None,NO_2,2026-04-23
2026-01-07 05:00:00+00:00,1278.0,0.0,787.5,0.0,0.0,43.55,2267.1,0.0,0.0,0.0,333.6,0.0,1278.0,787.5,-43.55,2267.1,0.0,333.6,4622.650000000001,None,NO_2,2026-04-23
2026-01-07 06:00:00+00:00,1360.75,0.0,914.0,0.0,0.0,16.9,2048.95,0.0,0.0,0.0,0.0,0.0,1360.75,914.0,-16.9,2048.95,0.0,0.0,4306.799999999999,None,NO_2,2026-04-23
2026-01-07 07:00:00+00:00,1399.0,0.0,975.75,0.0,0.0,113.65,2353.675,0.0,0.0,0.0,0.0,465.0,1399.0,975.75,-113.65,2353.675,0.0,-465.0,4149.775,None,NO_2,2026-04-23
2026-01-07 08:00:00+00:00,1335.75,0.0,442.25,0.0,0.0,0.0,2436.975,0.0,0.0,0.0,0.0,0.0,1335.75,442.25,0.0,2436.975,0.0,0.0,4214.975,None,NO_2,2026-04-23
2026-01-07 09:00:00+00:00,1254.75,0.0,715.5,0.0,0.0,0.0,2040.2,0.0,0.0,0.0,161.0,0.0,1254.75,715.5,0.0,2040.2,0.0,161.0,4171.45,None,NO_2,2026-04-23
2026-01-07 10:00:00+00:00,398.75,0.0,1511.25,0.0,0.0,0.0,2037.025,0.0,0.0,0.0,227.1,0.0,398.75,1511.25,0.0,2037.025,0.0,227.1,4174.125,None,NO_2,2026-04-23
2026-01-07 11:00:00+00:00,215.0,0.0,1672.75,0.0,0.0,0.0,1932.575,0.0,0.0,0.0,268.9,0.0,215.0,1672.75,0.0,1932.575,0.0,268.9,4089.225,None,NO_2,2026-04-23
2026-01-07 12:00:00+00:00,14.5,0.0,1513.5,0.0,0.0,0.0,2116.85,0.0,0.0,0.0,472.8,0.0,14.5,1513.5,0.0,2116.85,0.0,472.8,4117.65,None,NO_2,2026-04-23
2026-01-07 13:00:00+00:00,116.25,0.0,1493.5,0.0,0.0,0.0,1944.275,0.0,0.0,0.0,553.2,0.0,116.25,1493.5,0.0,1944.275,0.0,553.2,4107.225,None,NO_2,2026-04-23
2026-01-07 14:00:00+00:00,318.75,0.0,748.5,0.0,5.5,0.0,1996.025,0.0,0.0,0.0,913.4,0.0,318.75,748.5,5.5,1996.025,0.0,913.4,3982.175,None,NO_2,2026-04-23
2026-01-07 15:00:00+00:00,138.75,0.0,56.25,0.0,562.75,0.0,2115.575,0.0,0.0,0.0,1378.4,0.0,138.75,56.25,562.75,2115.575,0.0,1378.4,4251.725,None,NO_2,2026-04-23
2026-01-07 16:00:00+00:00,764.5,0.0,0.0,0.0,88.25,0.0,2044.125,0.0,0.0,0.0,1449.0,0.0,764.5,0.0,88.25,2044.125,0.0,1449.0,4345.875,None,NO_2,2026-04-23
2026-01-07 17:00:00+00:00,1188.75,0.0,0.0,0.0,0.0,391.75,2066.7,0.0,0.0,0.0,1449.0,0.0,1188.75,0.0,-391.75,2066.7,0.0,1449.0,4312.7,None,NO_2,2026-04-23
2026-01-07 18:00:00+00:00,1257.25,0.0,0.0,36.25,0.0,638.3,2187.825,0.0,0.0,0.0,1449.0,0.0,1257.25,-36.25,-638.3,2187.825,0.0,1449.0,4219.525,None,NO_2,2026-04-23
2026-01-07 19:00:00+00:00,1380.75,0.0,0.0,310.25,0.0,625.025,2293.6,0.0,0.0,0.0,1449.0,0.0,1380.75,-310.25,-625.025,2293.6,0.0,1449.0,4188.075,None,NO_2,2026-04-23
2026-01-07 20:00:00+00:00,991.5,0.0,0.0,338.5,0.0,91.9,2109.925,0.0,0.0,0.0,1449.0,0.0,991.5,-338.5,-91.9,2109.925,0.0,1449.0,4120.025,None,NO_2,2026-04-23
2026-01-07 21:00:00+00:00,1056.0,0.0,0.0,26.25,0.0,0.0,1545.025,0.0,0.0,0.0,1449.0,0.0,1056.0,-26.25,0.0,1545.025,0.0,1449.0,4023.775,None,NO_2,2026-04-23
2026-01-07 22:00:00+00:00,680.0,0.0,56.75,0.0,0.0,0.0,1446.675,0.0,0.0,0.0,1449.0,0.0,680.0,56.75,0.0,1446.675,0.0,1449.0,3632.425,None,NO_2,2026-04-23
2026-01-07 23:00:00+00:00,24.25,0.0,0.0,56.25,0.0,0.0,1053.45,0.0,0.0,0.0,984.0,0.0,24.25,-56.25,0.0,1053.45,0.0,984.0,2005.45,None,NO_2,2026-04-23
2026-01-08 00:00:00+00:00,15.5,0.0,0.0,0.0,0.0,0.0,1051.55,0.0,0.0,0.0,739.3,0.0,15.5,0.0,0.0,1051.55,0.0,739.3,1806.35,None,NO_2,2026-04-23
2026-01-08 01:00:00+00:00,55.25,0.0,0.0,0.0,0.0,0.0,1005.725,0.0,0.0,0.0,752.1,0.0,55.25,0.0,0.0,1005.725,0.0,752.1,1813.0749999999998,None,NO_2,2026-04-23
2026-01-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1059.4,0.0,0.0,0.0,658.1,0.0,0.0,0.0,0.0,1059.4,0.0,658.1,1717.5,None,NO_2,2026-04-23
2026-01-08 03:00:00+00:00,425.75,0.0,112.5,0.0,0.0,0.0,774.425,0.0,0.0,0.0,811.3,0.0,425.75,112.5,0.0,774.425,0.0,811.3,2123.975,None,NO_2,2026-04-23
2026-01-08 04:00:00+00:00,733.25,0.0,219.0,0.0,0.0,0.0,1120.575,0.0,0.0,0.0,671.3,0.0,733.25,219.0,0.0,1120.575,0.0,671.3,2744.125,None,NO_2,2026-04-23
2026-01-08 05:00:00+00:00,1145.5,0.0,29.75,0.0,0.0,0.0,1850.875,0.0,0.0,0.0,206.3,0.0,1145.5,29.75,0.0,1850.875,0.0,206.3,3232.425,None,NO_2,2026-04-23
2026-01-08 06:00:00+00:00,690.25,0.0,0.0,0.0,0.0,0.0,2636.65,0.0,0.0,0.0,54.0,0.0,690.25,0.0,0.0,2636.65,0.0,54.0,3380.9,None,NO_2,2026-04-23
2026-01-08 07:00:00+00:00,155.5,0.0,0.0,0.0,0.0,0.0,2651.125,0.0,0.0,0.0,519.0,0.0,155.5,0.0,0.0,2651.125,0.0,519.0,3325.625,None,NO_2,2026-04-23
2026-01-08 08:00:00+00:00,0.0,0.0,0.0,205.0,0.0,19.0,2449.9,0.0,0.0,0.0,984.0,0.0,0.0,-205.0,-19.0,2449.9,0.0,984.0,3209.9,None,NO_2,2026-04-23
2026-01-08 09:00:00+00:00,0.0,21.25,0.0,147.0,0.0,562.75,2542.125,0.0,0.0,0.0,1449.0,0.0,-21.25,-147.0,-562.75,2542.125,0.0,1449.0,3260.125,None,NO_2,2026-04-23
2026-01-08 10:00:00+00:00,0.0,0.0,0.0,18.75,0.0,640.0,2507.675,0.0,0.0,0.0,1449.0,0.0,0.0,-18.75,-640.0,2507.675,0.0,1449.0,3297.925,None,NO_2,2026-04-23
2026-01-08 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,559.975,2578.5,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,-559.975,2578.5,0.0,1449.0,3467.525,None,NO_2,2026-04-23
2026-01-08 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,599.475,2666.75,0.0,0.0,0.0,1432.5,0.0,0.0,0.0,-599.475,2666.75,0.0,1432.5,3499.775,None,NO_2,2026-04-23
2026-01-08 13:00:00+00:00,20.0,0.0,140.0,0.0,0.0,461.07500000000005,2887.525,0.0,0.0,0.0,967.5,0.0,20.0,140.0,-461.07500000000005,2887.525,0.0,967.5,3553.95,None,NO_2,2026-04-23
2026-01-08 14:00:00+00:00,35.0,0.0,608.0,0.0,0.0,474.5,2957.35,0.0,0.0,0.0,502.5,0.0,35.0,608.0,-474.5,2957.35,0.0,502.5,3628.35,None,NO_2,2026-04-23
2026-01-08 15:00:00+00:00,314.25,0.0,314.75,0.0,0.0,0.0,2991.025,0.0,0.0,0.0,91.6,0.0,314.25,314.75,0.0,2991.025,0.0,91.6,3711.625,None,NO_2,2026-04-23
2026-01-08 16:00:00+00:00,267.25,0.0,94.75,0.0,0.0,0.0,2954.85,0.0,0.0,0.0,556.6,0.0,267.25,94.75,0.0,2954.85,0.0,556.6,3873.45,None,NO_2,2026-04-23
2026-01-08 17:00:00+00:00,0.0,0.0,399.75,0.0,0.0,0.0,2962.6,0.0,0.0,0.0,754.3,0.0,0.0,399.75,0.0,2962.6,0.0,754.3,4116.65,None,NO_2,2026-04-23
2026-01-08 18:00:00+00:00,449.75,0.0,507.25,0.0,0.0,0.0,2973.65,0.0,0.0,0.0,289.3,0.0,449.75,507.25,0.0,2973.65,0.0,289.3,4219.95,None,NO_2,2026-04-23
2026-01-08 19:00:00+00:00,468.0,0.0,101.0,0.0,0.0,0.0,3002.45,0.0,0.0,0.0,434.8,0.0,468.0,101.0,0.0,3002.45,0.0,434.8,4006.25,None,NO_2,2026-04-23
2026-01-08 20:00:00+00:00,199.5,0.0,0.0,0.0,0.0,41.15,2985.925,0.0,0.0,0.0,899.8,0.0,199.5,0.0,-41.15,2985.925,0.0,899.8,4044.075,None,NO_2,2026-04-23
2026-01-08 21:00:00+00:00,18.5,34.25,0.0,145.75,0.0,190.52499999999998,2873.875,0.0,0.0,0.0,1364.8,0.0,-15.75,-145.75,-190.52499999999998,2873.875,0.0,1364.8,3886.6499999999996,None,NO_2,2026-04-23
2026-01-08 22:00:00+00:00,0.0,645.75,0.0,591.5,0.0,210.29999999999998,3064.05,0.0,0.0,0.0,899.8,0.0,-645.75,-591.5,-210.29999999999998,3064.05,0.0,899.8,2516.3,None,NO_2,2026-04-23
2026-01-08 23:00:00+00:00,0.0,880.25,0.0,704.0,0.0,181.75,1583.475,0.0,0.0,0.0,1364.8,0.0,-880.25,-704.0,-181.75,1583.475,0.0,1364.8,1182.2749999999999,None,NO_2,2026-04-23
2026-01-09 00:00:00+00:00,0.0,1192.25,0.0,1041.5,0.0,282.05,1755.05,0.0,0.0,0.0,1449.0,0.0,-1192.25,-1041.5,-282.05,1755.05,0.0,1449.0,688.2499999999998,None,NO_2,2026-04-23
2026-01-09 01:00:00+00:00,0.0,1134.75,0.0,1661.0,0.0,629.65,1352.55,0.0,0.0,0.0,1449.0,0.0,-1134.75,-1661.0,-629.65,1352.55,0.0,1449.0,-623.8500000000004,None,NO_2,2026-04-23
2026-01-09 02:00:00+00:00,0.0,1272.25,0.0,1680.0,0.0,640.0,1151.375,0.0,0.0,0.0,1449.0,0.0,-1272.25,-1680.0,-640.0,1151.375,0.0,1449.0,-991.875,None,NO_2,2026-04-23
2026-01-09 03:00:00+00:00,0.0,1132.5,0.0,1680.0,0.0,640.0,1471.45,0.0,0.0,0.0,1449.0,0.0,-1132.5,-1680.0,-640.0,1471.45,0.0,1449.0,-532.05,None,NO_2,2026-04-23
2026-01-09 04:00:00+00:00,0.0,963.0,0.0,1680.0,0.0,342.625,876.0,0.0,0.0,0.0,1449.0,0.0,-963.0,-1680.0,-342.625,876.0,0.0,1449.0,-660.625,None,NO_2,2026-04-23
2026-01-09 05:00:00+00:00,0.0,1272.0,0.0,1452.75,259.725,0.0,2245.875,0.0,0.0,0.0,1449.0,0.0,-1272.0,-1452.75,259.725,2245.875,0.0,1449.0,1229.85,None,NO_2,2026-04-23
2026-01-09 06:00:00+00:00,0.0,187.25,0.0,611.0,231.125,0.0,2463.0,0.0,0.0,0.0,1449.0,0.0,-187.25,-611.0,231.125,2463.0,0.0,1449.0,3344.875,None,NO_2,2026-04-23
2026-01-09 07:00:00+00:00,0.0,5.5,0.0,243.75,29.65,0.0,2549.725,0.0,0.0,0.0,1449.0,0.0,-5.5,-243.75,29.65,2549.725,0.0,1449.0,3779.125,None,NO_2,2026-04-23
2026-01-09 08:00:00+00:00,0.0,0.0,0.0,0.0,257.975,0.0,1874.8,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,257.975,1874.8,0.0,1449.0,3581.775,None,NO_2,2026-04-23
2026-01-09 09:00:00+00:00,0.0,0.0,0.0,0.0,640.0,0.0,1633.0,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,640.0,1633.0,0.0,1449.0,3722.0,None,NO_2,2026-04-23
2026-01-09 10:00:00+00:00,0.0,28.25,0.0,56.25,640.0,0.0,1488.925,0.0,0.0,0.0,1449.0,0.0,-28.25,-56.25,640.0,1488.925,0.0,1449.0,3493.425,None,NO_2,2026-04-23
2026-01-09 11:00:00+00:00,0.0,35.25,0.0,149.75,640.0,0.0,1536.1,0.0,0.0,0.0,1449.0,0.0,-35.25,-149.75,640.0,1536.1,0.0,1449.0,3440.1,None,NO_2,2026-04-23
2026-01-09 12:00:00+00:00,0.0,46.25,0.0,134.75,640.0,0.0,1365.025,0.0,0.0,0.0,1449.0,0.0,-46.25,-134.75,640.0,1365.025,0.0,1449.0,3273.025,None,NO_2,2026-04-23
2026-01-09 13:00:00+00:00,0.0,0.0,0.0,31.75,640.0,0.0,1102.825,0.0,0.0,0.0,1449.0,0.0,0.0,-31.75,640.0,1102.825,0.0,1449.0,3160.075,None,NO_2,2026-04-23
2026-01-09 14:00:00+00:00,0.0,0.0,0.0,0.0,640.0,0.0,1315.95,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,640.0,1315.95,0.0,1449.0,3404.95,None,NO_2,2026-04-23
2026-01-09 15:00:00+00:00,0.0,0.0,0.0,0.0,573.3499999999999,0.0,1591.425,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,573.3499999999999,1591.425,0.0,1449.0,3613.7749999999996,None,NO_2,2026-04-23
2026-01-09 16:00:00+00:00,0.0,0.0,0.0,0.0,118.95,0.0,2387.6,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,118.95,2387.6,0.0,1449.0,3955.5499999999997,None,NO_2,2026-04-23
2026-01-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2506.3,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,0.0,2506.3,0.0,1449.0,3955.3,None,NO_2,2026-04-23
2026-01-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2146.1,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,0.0,2146.1,0.0,1449.0,3595.1,None,NO_2,2026-04-23
2026-01-09 19:00:00+00:00,0.0,0.0,0.0,0.0,211.5,0.0,1046.6,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,211.5,1046.6,0.0,1449.0,2707.1,None,NO_2,2026-04-23
2026-01-09 20:00:00+00:00,0.0,109.0,0.0,86.75,577.2,0.0,546.3,0.0,0.0,0.0,1449.0,0.0,-109.0,-86.75,577.2,546.3,0.0,1449.0,2376.75,None,NO_2,2026-04-23
2026-01-09 21:00:00+00:00,0.0,86.25,0.0,56.25,603.275,0.0,346.0,0.0,0.0,0.0,1449.0,0.0,-86.25,-56.25,603.275,346.0,0.0,1449.0,2255.775,None,NO_2,2026-04-23
2026-01-09 22:00:00+00:00,0.0,443.75,0.0,787.5,164.075,0.0,879.025,0.0,0.0,0.0,1449.0,0.0,-443.75,-787.5,164.075,879.025,0.0,1449.0,1260.85,None,NO_2,2026-04-23
2026-01-09 23:00:00+00:00,0.0,807.5,0.0,1237.5,14.3,0.0,1353.525,0.0,0.0,0.0,1449.0,0.0,-807.5,-1237.5,14.3,1353.525,0.0,1449.0,771.825,None,NO_2,2026-04-23
2026-01-10 00:00:00+00:00,0.0,1231.25,0.0,1636.0,0.0,85.55,1838.425,0.0,0.0,0.0,1449.0,0.0,-1231.25,-1636.0,-85.55,1838.425,0.0,1449.0,334.6249999999998,None,NO_2,2026-04-23
2026-01-10 01:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,243.825,1775.9,0.0,0.0,0.0,1449.0,0.0,-1399.0,-1680.0,-243.825,1775.9,0.0,1449.0,-97.92499999999973,None,NO_2,2026-04-23
2026-01-10 02:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,128.35,1555.4,0.0,0.0,0.0,1449.0,0.0,-1399.0,-1680.0,-128.35,1555.4,0.0,1449.0,-202.94999999999982,None,NO_2,2026-04-23
2026-01-10 03:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,141.775,1574.4,0.0,0.0,0.0,1449.0,0.0,-1399.0,-1680.0,-141.775,1574.4,0.0,1449.0,-197.375,None,NO_2,2026-04-23
2026-01-10 04:00:00+00:00,0.0,1360.0,0.0,1640.5,0.0,97.5,1659.125,0.0,0.0,0.0,1449.0,0.0,-1360.0,-1640.5,-97.5,1659.125,0.0,1449.0,10.125,None,NO_2,2026-04-23
2026-01-10 05:00:00+00:00,0.0,1248.75,0.0,1292.5,2.85,148.15,1516.925,0.0,0.0,0.0,1449.0,0.0,-1248.75,-1292.5,-145.3,1516.925,0.0,1449.0,279.3749999999998,None,NO_2,2026-04-23
2026-01-10 06:00:00+00:00,0.0,327.0,0.0,392.5,0.0,0.0,588.0,0.0,0.0,0.0,1449.0,0.0,-327.0,-392.5,0.0,588.0,0.0,1449.0,1317.5,None,NO_2,2026-04-23
2026-01-10 07:00:00+00:00,0.0,0.0,0.0,0.0,154.5,0.0,1323.025,0.0,0.0,0.0,1253.2,0.0,0.0,0.0,154.5,1323.025,0.0,1253.2,2730.7250000000004,None,NO_2,2026-04-23
2026-01-10 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2209.975,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,0.0,2209.975,0.0,1449.0,3658.975,None,NO_2,2026-04-23
2026-01-10 09:00:00+00:00,442.25,0.0,0.0,0.0,0.0,77.25,1961.425,0.0,0.0,0.0,1449.0,0.0,442.25,0.0,-77.25,1961.425,0.0,1449.0,3775.425,None,NO_2,2026-04-23
2026-01-10 10:00:00+00:00,996.25,0.0,0.0,0.0,0.0,320.0,1622.775,0.0,0.0,0.0,1420.3,0.0,996.25,0.0,-320.0,1622.775,0.0,1420.3,3719.325,None,NO_2,2026-04-23
2026-01-10 11:00:00+00:00,974.0,0.0,0.0,0.0,0.0,184.35,1603.575,0.0,0.0,0.0,1344.2,0.0,974.0,0.0,-184.35,1603.575,0.0,1344.2,3737.425,None,NO_2,2026-04-23
2026-01-10 12:00:00+00:00,1016.75,0.0,399.5,0.0,0.0,77.25,1506.95,0.0,0.0,0.0,1059.6,0.0,1016.75,399.5,-77.25,1506.95,0.0,1059.6,3905.5499999999997,None,NO_2,2026-04-23
2026-01-10 13:00:00+00:00,1318.75,0.0,925.5,0.0,0.0,0.0,1346.675,0.0,0.0,0.0,594.6,0.0,1318.75,925.5,0.0,1346.675,0.0,594.6,4185.525000000001,None,NO_2,2026-04-23
2026-01-10 14:00:00+00:00,1070.5,0.0,1425.25,0.0,0.0,22.5,1665.9,0.0,0.0,0.0,129.6,0.0,1070.5,1425.25,-22.5,1665.9,0.0,129.6,4268.75,None,NO_2,2026-04-23
2026-01-10 15:00:00+00:00,455.5,0.0,1680.0,0.0,0.0,77.25,2072.65,0.0,0.0,0.0,0.0,0.0,455.5,1680.0,-77.25,2072.65,0.0,0.0,4130.9,None,NO_2,2026-04-23
2026-01-10 16:00:00+00:00,308.75,0.0,1680.0,0.0,0.0,0.0,1795.825,0.0,0.0,0.0,60.6,0.0,308.75,1680.0,0.0,1795.825,0.0,60.6,3845.1749999999997,None,NO_2,2026-04-23
2026-01-10 17:00:00+00:00,424.0,0.0,1680.0,0.0,0.0,0.0,1393.55,0.0,0.0,0.0,525.6,0.0,424.0,1680.0,0.0,1393.55,0.0,525.6,4023.15,None,NO_2,2026-04-23
2026-01-10 18:00:00+00:00,627.75,0.0,1647.5,0.0,0.0,0.0,941.775,0.0,0.0,0.0,833.1,0.0,627.75,1647.5,0.0,941.775,0.0,833.1,4050.125,None,NO_2,2026-04-23
2026-01-10 19:00:00+00:00,1378.75,0.0,1680.0,0.0,110.075,0.0,501.725,0.0,0.0,0.0,410.7,0.0,1378.75,1680.0,110.075,501.725,0.0,410.7,4081.2499999999995,None,NO_2,2026-04-23
2026-01-10 20:00:00+00:00,1399.0,0.0,1680.0,0.0,263.925,0.0,766.375,0.0,0.0,0.0,0.0,0.0,1399.0,1680.0,263.925,766.375,0.0,0.0,4109.3,None,NO_2,2026-04-23
2026-01-10 21:00:00+00:00,1399.0,0.0,1680.0,0.0,640.0,0.0,344.4,0.0,0.0,0.0,0.0,0.0,1399.0,1680.0,640.0,344.4,0.0,0.0,4063.4,None,NO_2,2026-04-23
2026-01-10 22:00:00+00:00,1399.0,0.0,1680.0,0.0,640.0,0.0,96.375,0.0,0.0,32.95,0.0,0.0,1399.0,1680.0,640.0,96.375,-32.95,0.0,3782.425,None,NO_2,2026-04-23
2026-01-10 23:00:00+00:00,1399.0,0.0,1680.0,0.0,640.0,0.0,0.0,0.0,0.0,1244.625,465.0,0.0,1399.0,1680.0,640.0,0.0,-1244.625,465.0,2939.375,None,NO_2,2026-04-23
